0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.0877193,0,0,0,0.08099174,0.08099174,0,0
0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.1706161,0.08099174,0,0.08099174,0.08099174,0.08099174,0.08099174,0.0877193,0.08099174,0.08099174,0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174
0.1692466,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.08910891,0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.08837209,0.08099174,0.08099174,0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1709402,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1709402,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.08099174,0.1058824,0,0.08099174,0.1676647,0.1703107,0.08099174,0.1676647
0.1712846,0.08099174,0.0990991,0.08099174,0.08099174,0.1692466,0.0990991,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1697497,0.1676647,0.1676647,0.1676647,0.08099174,0.08099174,0.09489051,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.08099174,0.08099174,0.1712846,0.08099174,0.08099174,0.08099174,0.1676647,0.08099174,0.1700224,0.1676647,0.1676647,0.08099174,0.08099174,0.08099174,0.08099174,0.1750842,0.08099174,0.0967742,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.1700224,0.08099174
0.1733931,0.1724617,0.1712846,0.08837209,0.1676647,0.08661418,0.1676647,0.08099174,0.1709402,0.08099174,0.09090909,0.08099174,0.08099174,0.2616279,0.08379888,0.1676647,0.1706161,0.08099174,0.08099174,0.08661418,0.1676647,0.09333333,0.08099174,0.1676647,0.08099174,0.08099174,0.1676647,0.1729107,0.08099174,0.08099174,0.1700224,0.08099174,0.1694915,0.1676647,0.5033557,0.1729107,0.2621951,0.08099174,0.08099174,0.08661418,0.08099174,0.2613637,0.1716515,0.1676647,0.1712846,0.08099174,0.1676647,0.08099174,0.1712846,
0.2857143,0.172043,0.1697497,0.08713693,0.1700224,0.1697497,0.08099174,0.1724617,0.2613637,0.2616279,0.2606383,0.2621951,0.1692466,0.2807018,0.1716515,0.3512748,0.1685824,0.1690141,0.3934426,0.2616279,0.1706161,0.08614233,0.1716515,0.1716515,0.1700224,0.08661418,0.2613637,0.1706161,0.1692466,0.08532424,0.1687929,0.4672897,0.1706161,0.2606383,0.08496732,0.2616279,0.2916667,0.2606383,0.1712846,0.3261147,0.3828715,0.3874644,0.1692466,0.2619048,0.1706161,0.1700224,0.08713693,0.08433735,0.1709402,0.2625
0.3423423,0.1683817,0.3809524,0.08532424,0.2608696,0.1706161,0.2616279,0.2807018,0.7201646,0.1692466,0.1694915,0.08099174,0.08713693,0.2611111,0.09090909,0.1729107,0.2689076,0.3828715,0.4136253,0.1697497,0.1709402,0.2888889,0.1706161,0.1700224,0,0.1709402,0.1676647,0.2678571,0,0.2619048,0.2611111,0.2613637,0.08661418,0.1683817,0.1712846,0.3850268,0.1683817,0.08099174,0.1703107,0.1716515,0.08099174,0.2613637,0.2794118,0.1690141,0.3902439,0.08614233,0.1700224,0.2625,0.1706161,0.1700224
0.7219731,0.08661418,0.1692466,0.3636364,0.08379888,0,0.3606256,0.443459,0.2608696,0.1703107,0.3664122,0.2769231,0.2616279,0.2777778,0.1712846,0.08496732,0,0.3809524,0.2666667,0.1712846,0.2421053,0.08532424,0.2916667,0.1690141,0.2611111,0.08496732,0.1706161,0.2651515,0.1700224,0.08571429,0.3606256,0.3828715,0.2611111,0.1706161,0.2619048,0.2611111,0.3874644,0.2727273,0.1685824,0.2621951,0.3606256,0.08379888,0.2606383,0.1692466,0.1703107,0.28125,0.1706161,0.3828715,0,0.2807018
0.3724696,0.1712846,0,0.08099174,0.1967213,0.1703107,0.1712846,0.1690141,0.4867257,0.3606256,0.7198582,0.3072983,0.2613637,0.1687929,0.1703107,0.3792325,0.1709402,0.1703107,0.2625,0.08405797,0.2619048,0,0.1020408,0.3799472,0.5846153,0.3606256,0.2606383,0.3606256,0.08661418,0.2606383,0.1712846,0.3622047,0.2608696,0.2611111,0.8552338,0.1690141,0.1694915,0.3606256,0.08099174,0.3240224,0.08571429,0.4883721,0.2833334,0.1813843,0.3828715,0.351391,0.2009133,0.3055556,0.2628205,0.2916667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
