0.09090909,0.1058824,0.08994709,0.09090909,0.09489051,0,0.09090909,0,0.09202454,0.1058824,0.0967742,0.09202454,0.1058824,0.09489051,0.0967742,0.1020408,0.0990991,0,0,0.0990991,0.1186441,0.09202454,0.09333333,0.1186441,0,0.09489051,0,0.0967742,0.09202454,0.1020408,0.09333333,0.09489051,0.0990991,0.09489051,0,0.0967742,0.0990991,0.08910891,0.0990991,0,0,0,0,0.08099174,0,0,0.08099174,,,
0.08994709,0.09333333,0,0,0.0967742,0.09489051,0.09333333,0.1304348,0.1058824,0.1020408,0.1020408,0.09333333,0.09489051,0.09090909,0.0990991,0.1186441,0.0990991,0.0990991,0.08837209,0,0.0967742,0,0.0990991,0.09090909,0.1186441,0.0990991,0.0990991,0.09489051,0.09489051,0,0,0.09333333,0.09333333,0.09489051,0.1186441,0.0990991,0.08837209,0.0967742,0.0967742,0.09202454,0.09333333,0.08994709,0.0990991,0,0.08994709,,,,,
0.1020408,0.09333333,0.09333333,0,0,0,0.1058824,0.08713693,0.0967742,0.09333333,0.09090909,0.1020408,0.0990991,0.1020408,0.08837209,0,0.09202454,0.0990991,0.09489051,0.1186441,0.1842818,0.0990991,0.1058824,0.0990991,0.09202454,0,0.09489051,0.09202454,0.0990991,0,0,0.1186441,0.09489051,0.1058824,0,0.09333333,0,0.1058824,0.0967742,0.1058824,0.0967742,0.09090909,0.1186441,0.1020408,0.0990991,0.0990991,0.09333333,0.0990991,,
0,0.09202454,0.1186441,0,0.09489051,0.0990991,0,0.09333333,0.1020408,0,0,0.1020408,0.1020408,0.09333333,0.09333333,0.09202454,0.0967742,0.1933085,0.0967742,0.1515152,0.0967742,0.1827411,0.08994709,0.09333333,0.09202454,0.0990991,0.09202454,0.09489051,0.0990991,0.09489051,0.09489051,0.09489051,0.0990991,0.1020408,0,0.09489051,0.2130178,0.09202454,0.08994709,0.0990991,0,0.09090909,0,0.1058824,0,0,0.1020408,0.0990991,,
0,0.0967742,0.0967742,0.1304348,0.1058824,0.0990991,0.0967742,0.09489051,0.09489051,0.1020408,0.0990991,0.1058824,0.08994709,0.1058824,0.1058824,0.2130178,0.09202454,0,0.09090909,0.1058824,0.0990991,0.08910891,0.09333333,0.09333333,0.1058824,0,0.09333333,0.1020408,0.1020408,0.09489051,0.08571429,0.1020408,0.1058824,0.09090909,0.09489051,0.09202454,0.0967742,0.09090909,0.1058824,0.1020408,0.2606383,0.09333333,0.1186441,0.0990991,0,0.4554456,0.09333333,,,
0.08910891,0.0967742,0.09489051,0.0990991,0.0967742,0.0967742,0.2606383,0.1020408,0.4684513,0,0.0990991,0.0990991,0.0990991,0.1058824,0.2606383,0.4669261,0,0.2606383,0.4612365,0,0.2606383,0.09489051,0.09202454,0.09333333,0.4669261,0.0990991,0.0967742,0.4669261,0.09489051,0.4612365,0.4684513,0.1058824,0,0.0967742,0.1058824,0.1020408,0.4554456,0.1304348,0.2606383,0.1020408,0.09202454,0.3407551,0.08994709,0.1058824,0.2606383,0.1020408,0.1058824,0.1020408,,
0.1020408,0.3438016,0.1058824,0,0.4495505,0.4669261,0.354717,0.08099174,0.4554456,0.4554456,0.3568773,0.2606383,0.3592142,0.09202454,0.4612365,0,0.08994709,0.4669261,0.4684513,0.0877193,0.3501427,0.0990991,0.4612365,0.1058824,0.3454894,0.354717,0.4669261,0.3654822,0.8498845,0.4495505,0.358042,0.354717,0.4612365,0.1186441,0.4554456,0.1058824,0.09202454,0.3606256,0.2611111,0.4669261,0.0990991,0.0990991,0,0.4669261,0.4669261,0.1020408,0.0990991,0.08837209,,
0.8498845,0.4612365,0.4612365,0.7023411,0.4684513,0.4612365,0.4554456,0.4684513,0.4612365,0.4554456,0.4669261,0.4554456,0.4612365,0.3501427,0.4612365,0.4612365,0.4612365,0.4684513,0.850633,0.4684513,0.4669261,0.354717,0.5859873,0.4612365,0,0.4669261,0.4684513,0.4669261,0.3592142,0.3501427,0.711584,0.4669261,0.354717,0.4669261,0.4554456,0.3592142,0.4684513,0.4669261,0.4684513,1,0.4612365,0.4669261,0.3592142,0.4684513,0.7105832,0.4684513,0.3606256,0.4669261,0.3592142,0.3592142
0.7142857,0.4669261,0.4554456,0.8493827,0.8489043,0.4612365,0.4669261,0.4684513,0.4684513,0.3592142,0.4684513,0.4554456,0.4612365,0.4612365,0.7205883,0.4684513,0.3592142,0.4669261,0.4669261,0.3592142,0.7026349,0.4669261,0.3592142,0.3592142,0.354717,0.8497175,0.7142857,0.4684513,0.4554456,0.4669261,0.4554456,0.8490566,0.5874126,0.4612365,0.4615385,0.8492159,0.3454894,0.4669261,0.3454894,0.8385269,0.4669261,0.4669261,0.3501427,0.4612365,0.354717,0.4612365,0.8489043,0.4554456,0.8497175,0.4669261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
