0,0,0,0.1304348,0,0.0877193,0,0.08099174,0.1676647
0.2,0,0.4285714,0.2,0.1304348,0.1186441,0.4285714,0.08433735,0,0,0
0,0,0,0.2,0,0,0.1186441,0,0,0.1020408,0.1515152,0.0990991,0.1706161
0.1058824,0,0.1697497,0.08713693,0.2606383,0.1058824,0,0.2606383,0.2,0,0.4285714,0,0,0.08571429
0,0.2606383,0,0,0.2794118,0.2,0.1515152,0.1186441,0,0,0,0,0.2738096,0.2606383,0
0.2692308,0.2763158,0.2606383,0.2606383,0.4727794,0.2606383,0.2606383,0.1676647,0.28125,0.2857143,0.2606383,0.1515152,0.2606383,0.4285714,0
0.7205883,0.8540925,0.7179487,0.2763158,0.2727273,0.8540925,0.2777778,0.275,0.8519135,0.8513302,0.2857143,0.7213741,0.2727273,0.7173913,0.2763158,0.7042254,0.08099174
0.7205883,0.7219731,0.2763158,0.8529412,0.1791045,0.7198582,0.8537005,0.7147147,0.5803109,0.5789474,0.5962733,0.7179487,0.7191781,0.7193676,0.7198582,0.7167236,0.7151703,0
0.5934066,0.7185431,0.5948718,0.2916667,0.5925926,0.8529887,0.5957447,0.8373832,0,0.591133,0.09202454,0.5892857,0.7167236,0.7179487,0.7147147,0.5918368,0.7032967,0.856531,0.08099174
0.5940594,0.4295302,0.8526646,0.5934066,0.5957447,0.5918368,0.7159091,0.5925926,0.8533333,0.854512,0.3,0.7213741,0.7201646,0.7035176,0.4804271,0.7179487,0.6031746,0.5948718,0.7159091,0
0.6804124,0.5797101,0.7231405,0.8540925,0.5925926,0.7205883,0.5977012,0.5933015,0.7151703,0.8537005,0.5940594,0.1764706,0.7205883,0.5966851,0.8537549,0.8513302,0.7167236,0.8540925,0.4754098,0.7264151,0.1676647
0.7036395,0.8578089,0.5925926,0.7035176,0.483871,0.4761905,0.715655,0.724138,0.7198582,0.8529887,0,0.8549618,0.1781377,0.8549618,0.7193676,0.2666667,0.5887446,0.5813954,0.7191781,0.8382127,0.5988024,0
0.8540925,0.7205883,0.7222222,0.854512,0.5918368,0.7222222,0.4761905,0.2628205,0.5882353,0.7193676,0.8559671,0.8533333,0.7191781,0.7191781,0.5925926,0.591133,0.4814815,0.4785479,0.5690377,0.7201646,0.5918368,0.854512,0.1791045
0.7179487,0.7205883,0.856531,0,0.8526646,0.7213741,0.3874644,0.4769231,0.5986395,0.7191781,0.7179487,0.8533333,0.5925926,0.7173913,0.8540925,0.5933015,0.4852321,0.5919282,0.8373832,0.2666667,0.5787234,0.266129,0.4651163,0
0.4824562,0.7222222,0.7037702,0.7168675,0.7186312,0.4891305,0.7205883,0.5966851,0.7134987,0.7036395,0.7277228,0.5901639,0.5988024,0.608,0.5966851,0.4804271,0.715655,0.7173913,0.8526646,0.8537005,0.7161716,0.5818182,0.5934066,0.7205883,0.08099174
0.7173145,0.856531,0.724138,0.8547009,0.5803109,0.5942857,0.6,0.5898618,0.5904762,0.7185431,0.5925926,0.7231405,0.7167236,0.5940594,0.5904762,0.5933015,0.8533333,0.7252252,0.5942857,0.5957447,0.5892857,0,0.7150538,0.5904762,0.6043166,0.08099174
0.4779412,0.7167236,0.7151703,0.591133,0.7179487,0,0.5952381,0.7134987,0.5948718,0.7222222,0.5919282,0.854512,0.8549618,0.7179487,0.7163743,0.7213741,0.5966851,0.5806452,0.6733467,0.715655,0.7036395,0.4754098,0.6013072,0.8519135,0.8549618,0.7222222,0.08099174
0.5810056,0.4814815,0.8525755,0.715655,0.8540925,0.5986395,0.7161716,0.7191781,0.5934066,0.7185431,0.5919282,0.4647676,0.7193676,0.7191781,0.5907173,0.2647059,0.7036395,0.4740061,0.5887446,0.8529412,0.7231405,0.7198582,0.724138,0.8537005,0.8540925,0.7179487,0.8554456,0
0.8549618,0.7186312,0.8379706,0.7151703,0.6889764,0.7205883,0.7198582,0.5685279,0.5940594,0.7167236,0.5907173,0.8537005,0.2692308,0.8540925,0.7179487,0.7186312,0.5,0.5957447,0.724138,0.1515152,0.5977012,0.4814815,0.715655,0.7159091,0.8375452,0.2736842,0.7231405,0.7173913,0
0.7222222,0.7179487,0.5934066,0.8533333,0.7151703,0.3159558,0.2130178,0.8537549,0,0.7186312,0.7167236,0.7173145,0.4754098,0.3792325,0.7173145,0.5797101,0.8537005,0.8526646,0.8537005,0.5977012,0.5789474,0.4867257,0.2708333,0.7173913,0.8533333,0.7191781,0.7191781,0.7213741,0.7186312,0
0.7198582,0.7179487,0.48,0.5681819,0.5797101,0.3874644,0.8523592,0.5966851,0.5925926,0.8529887,0.1554404,0.5684211,0.7198582,0.4779412,0.5957447,0.5873016,0.7035176,0.5977012,0.7222222,0.5957447,0.7179487,0.8537005,0.8033473,0.8376964,0.6,0.7032967,0.4663213,0.2352941,0.266129,0.7193676,0.08099174
