0.09542744,0.09583333,0.09941521,0,0.09505703,0.09583333,0.09793814,0.09542744,0.09628009,0,0
0.09440559,0.09863015,0.09583333,0.09583333,0.09941521,0.09505703,0.09471767,0.09583333,0.09411765,0.09505703,0.09628009,0
0.09628009,0.09440559,0.09628009,0.09542744,0.09863015,0.09385113,0.09440559,0.1003135,0.09677419,0.0973236,0,0.09440559,0
0.09677419,0.09583333,0.09505703,0.09385113,0.09583333,0.09628009,0.09440559,0.09505703,0.09542744,0.09471767,0.09411765,0.09583333,0.09793814,0
0.09505703,0.09385113,0.09863015,0.09440559,0.09505703,0.09677419,0.0973236,0.09583333,0.09411765,0.09505703,0.09315866,0.0973236,0.6774193,0.09471767,0
0.8296296,0.6774193,0.09440559,0.5304741,0.09385113,0.5384616,0.09411765,0.09385113,0.6774193,0.6774193,0.09542744,0.09471767,0.6774193,0.4166667,0.09583333,0
0.5384616,0.5384616,0.6774193,0.6774193,0.8306551,0.4171779,0.6776471,0.2995839,0.5384616,0.5389909,0.5384616,0.8305085,0.6776471,0.09542744,0.5384616,0.6774193,0
0.8297604,0.8305085,0.5384616,0.6760563,1,0.6774193,0.5384616,0.4117647,0.5384616,0.3,0.5384616,0.5384616,0.5384616,0.6760563,0.4117647,0.6778846,0.6760563,0.09090909
0.5387205,0.5384616,0.6774193,0.5384616,0.5384616,0.6774193,0.6774193,1,0.09628009,0.4120172,0.6760563,1,0.5384616,0.4117647,0.6774193,0.6774193,0.8306551,0.6774193,0
0.5384616,0.5369127,0.5384616,0.6774193,0.6774193,0.8305085,0.5384616,0.5369127,0.6774193,0.5371429,0.6760563,0.6774193,0.8305085,0.8305085,0.09471767,0.4117647,0.09505703,0.6774193,0.6774193,0
0.6774193,0.5384616,0.4102564,0.5384616,0.6774193,0.8306551,0.5384616,0.09360375,0.6774193,0.4117647,0.8305085,0.8305085,0.6774193,0.5384616,0.6774193,0.5384616,0.8305085,0.6774193,0.4117647,0.5384616,0
0.6774193,0.5387205,0.6774193,0.6774193,0.5384616,0.6774193,0.6774193,0.6760563,1,0.8305085,0.5384616,0.8306551,0.6774193,0.6774193,0.5369127,0.8296296,0.5384616,0.6774193,0.8305085,0.8305085,0.1025641,0
0.5369127,0.8305085,0.8306551,0.6774193,0.6774193,0.6774193,0.8305085,0.4120172,0.5384616,0.5384616,0.6774193,0.6774193,0.5384616,0.5369127,0.6774193,0.6774193,0.6774193,0.6774193,0.4117647,0.6774193,0.8296296,0.6760563,0
0.8305085,0.6760563,0.5384616,0.6774193,0.6774193,0.5384616,0.5384616,0.09628009,0.8305085,0.6774193,0.6774193,0.6774193,1,0.6760563,0.5369127,0.8305085,0.6774193,0.6760563,0.6776471,0.8296296,0.6774193,0.8306551,0.6774193,0
0.5369127,0.5384616,0.6682465,0.6774193,0.5387205,0.6774193,0.5384616,0.4117647,0.6760563,0.5384616,0.5384616,0.6774193,0.4117647,0.8306551,0.6774193,0.6774193,0.6774193,0.5384616,0.6774193,0.6774193,0.8305085,0.6774193,0.676259,0.4117647,0
0.8305085,0.6774193,1,0.8305085,0.5384616,0.6774193,0.6774193,0.5387205,0.5369127,0.5369127,0.6774193,0,0.6774193,0.6774193,0.5371429,0.8296296,0.5384616,0.8305085,0.4117647,0.676259,0.6774193,0.5389909,0.6774193,0.5384616,0.8305085,0
