0.08099174,0.08099174,0.08099174,0.173913,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.2606383,0.08099174,0,0,0,0,0,0.2619048,0
0.2616279,0,0.08099174,0.1676647,0.08099174,0.08099174,0.08099174,0.1724617,0.2606383,0.2606383,0.2606383,0,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.08099174,0.08099174,0.08099174,0,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.2606383,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08614233,0.08099174,0.08099174,0.2625,0,0.08099174,0.1716515,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0.08099174,0,0.08099174
0.2621951,0.2606383,0.2606383,0.08099174,0.2606383,0.08099174,0.174475,0.08099174,0,0.08099174,0.08099174,0.2606383,0.2606383,0.1716515,0.08099174,0.08099174,0.08099174,0.08099174,0.1676647,0.1676647,0.08099174,0,0.1676647,0.08099174,0.08099174,0.1676647,0.2619048,0.2606383,0.2606383,0.08099174,0.1676647,0.2606383,0.2606383,0.08661418,0.08099174,0.08099174,0.1733931,0.08099174,0.08099174,0.1676647,0.08099174,0,0.08099174,0.2606383,0.2606383,0.2613637,0.08099174,0.1709402,0.08099174,0
0.2621951,0.1058824,0.2606383,0.2606383,0.2619048,0.08099174,0.1712846,0.2606383,0,0.1733931,0.2606383,0.08099174,0.2606383,0.08099174,0,0.2606383,0.2606383,0,0.1676647,0,0.2628205,0.08099174,0,0.2642857,0.2606383,0.2625,0.2606383,0,0.2606383,0.08099174,0.2606383,0.1676647,0.2606383,0.2606383,0.2621951,0.2606383,0.08099174,0.4742548,0.08099174,0.2606383,0.1676647,0.1676647,0.08099174,0.1729107,0.2606383,0.1757469,0.08099174,0,0,0.08099174
0.4748604,0.2606383,0.1676647,0.3606256,0.2606383,0.08099174,0.2606383,0.4684513,0.2606383,0.2606383,0.2606383,0.08099174,0.2616279,0.09489051,0.2635135,0,0.09202454,0.1676647,0.2619048,0,0.2606383,0,0.08099174,0.2606383,0.3660131,0.4067797,0.3828715,0.4731458,0.2606383,0.2606383,0,0.4736842,0.2606383,0,0.2606383,0.2606383,0.2613637,0.2621951,0.4700855,0.2606383,0,0.1716515,0.1676647,0.08099174,0.2606383,0.2606383,0.1058824,0.2606383,0.3606256,0.2606383
0.4736842,0,0.2606383,0,0.2606383,0.2628205,0.4755044,0,0.2606383,0.2619048,0.2606383,0.2606383,0.2606383,0.08099174,0.4748604,0.483871,0.2606383,0,0.08099174,0.3606256,0.4755044,0.4712644,0.4726368,0.2606383,0.4684513,0.4716981,0,0,0.172043,0,0.1692466,0.08099174,0,0.2606383,0,0.4712644,0,0.2606383,0.2606383,0.2611111,0.2606383,0.2606383,0,0.1058824,0,0.0967742,0.2621951,0.2606383,0,0.2606383
0.4736842,0.3660131,0.4748604,0.2606383,0,0,0.2606383,0.2619048,0.472155,0.2606383,0.2606383,0.4748604,0,0.2606383,0.1676647,0.0990991,0,0.2606383,0.0967742,0.4748604,0.4731458,0,0.08099174,0.4761905,0.472155,0.4742548,0.08614233,0.4693878,0.1058824,0.2621951,0.2606383,0.2642857,0.177264,0.08571429,0.2606383,0.4769231,0.4761905,0.2606383,0.3717728,0,0.2606383,0.1676647,0.470852,0.2606383,0.1676647,0.2606383,0.09202454,0.08614233,0.2625,0.4761905
0.3654822,0.1676647,0.08099174,0,0.4761905,0.1676647,0.472155,0.477707,0.2606383,0.2606383,0.4742548,0.2606383,0.4716981,0,0.4736842,0.4794521,0.4712644,0.2606383,0.4769231,0.3636364,0.4742548,0.08099174,0.2606383,0.4748604,0.2606383,0.2651515,0.2606383,0.2621951,0.1676647,0.2606383,0.2606383,0.2606383,0.2606383,0.2606383,0.2616279,0.4761905,0.3692308,0.4736842,0.2606383,0.2606383,0.4748604,0.3700159,0.2606383,0.2606383,0.1764706,0.46875,0.472155,0.4748604,0.4748604,0.4726368
0.5988024,0.2606383,0.2606383,0.2606383,0,0.2606383,0.2606383,0.2616279,0.4726368,0.4748604,0.4755044,0.4736842,0.2606383,0.4742548,0.477707,0.4755044,0.4736842,0.2606383,0.3700159,0.4726368,0.2606383,0.4742548,0,0.4748604,0.4742548,0,0.2606383,0.2606383,0.1020408,0,0.2606383,0.2606383,0.4761905,0.3671767,0.2606383,0.4769231,0.4748604,0,0.4731458,0.477707,0.4726368,0.4742548,0.2606383,0.2606383,0.2606383,0.2606383,0.4794521,0.4736842,0.4704596,0.2606383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.08099174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
