0,0.09677419,0.09793814,0.1185185,0.1078431,0.113924,0.1078431,0.09863015,0.1078431,0,0
0,0,0.1078431,0,0.1104972,0.1078431,0.113924,0.1057269,0.1013514,0,0.1104972,0
0.1025641,0.1013514,0.09941521,0.1003135,0.104,0,0.1078431,0.1185185,0.1078431,0.1013514,0.1057269,0
0.113924,0,0.1057269,0.104,0.1078431,0.1025641,0,0.1057269,0.1057269,0.09941521,0.113924,0.09863015,0,0
0.113924,0.1057269,0.1013514,0.1057269,0.1025641,0.104,0.1185185,0.1013514,0.1057269,0.1013514,0.104,0.1104972,0.104,0
0.1078431,0.1078431,0,0.113924,0.1104972,0.1104972,0.1057269,0.1013514,0,0.1057269,0.1078431,0,0.1057269,0.1057269,0
0.104,0.113924,0,0,0.1003135,0.1003135,0.1013514,0,0.104,0.1003135,0.1057269,0.1025641,0.1185185,0,0
0.1013514,0.1057269,0.1078431,0.1104972,0.09793814,0.0973236,0.113924,0,0.09941521,0.1078431,0.09941521,0.1078431,0,0.1185185,0.1078431,0.1013514,0.1104972,0
0.1185185,0.1013514,0,0,0.1003135,0,0.104,0.1104972,0.1013514,0.104,0.1078431,0.1078431,0.1013514,0.1515152,0.1013514,0,0
0.104,0.1025641,0.1013514,0.1078431,0.1003135,0,0.1104972,0,0.1078431,0.1104972,0.1104972,0.1185185,0.104,0,0.1057269,0.1057269,0.104,0.1057269,0.1025641,0
0.1025641,0.113924,0.113924,0.104,0,0.09863015,0.1057269,0.1104972,0.1013514,0.1057269,0.0973236,0.1013514,0.1057269,0.1003135,0.113924,0.1013514,0.104,0,0.1078431,0.1185185,0
0.1078431,0,0,0.1057269,0,0,0.1104972,0.1078431,0.1078431,0,0.1013514,0.113924,0.1104972,0.104,0.104,0,0.1057269,0.1104972,0.113924,0
0.104,0.1185185,0.113924,0.1104972,0,0.1013514,0.1057269,0.1078431,0.1003135,0.1104972,0.1185185,0.1078431,0.1013514,0.1185185,0.1185185,0.09793814,0.1057269,0.104,0.1078431,0,0,0
0,0.1078431,0.1348315,0.1003135,0.1025641,0.1078431,0.1025641,0.1348315,0.104,0.113924,0.104,0,0.1104972,0.104,0,0,0.1104972,0,0.1185185,0.1025641,0.09863015,0.1078431,0.113924,0
0.1078431,0.1515152,0.1104972,0.1057269,0.1025641,0.113924,0.09863015,0.1057269,0,0.104,0.1013514,0.1078431,0.1025641,0.113924,0.113924,0.113924,0.1025641,0.1025641,0.1057269,0.1078431,0.1003135,0,0.104,0.1057269,0
0,0.113924,0.1057269,0.104,0.113924,0.104,0,0,0.1078431,0.1078431,0.09941521,0.1104972,0,0,0.113924,0.104,0.104,0.113924,0.1078431,0.1078431,0.09505703,0.1078431,0,0.1104972,0.1078431,0
0.1104972,0.1013514,0.1515152,0,0.09863015,0.1078431,0.1003135,0.1185185,0.1078431,0.1104972,0.09471767,0,0.1057269,0.1185185,0.104,0.1025641,0.1078431,0.09793814,0.1078431,0.1013514,0.1057269,0,0.1104972,0.104,0.1348315,0
0.104,0,0.1515152,0.1185185,0.1057269,0.113924,0,0.1078431,0.09941521,0,0.104,0.1025641,0.113924,0.1104972,0.1003135,0.113924,0.1078431,0.0973236,0.1104972,0,0,0.1348315,0.1078431,0.1185185,0.104,0.113924,0.1057269,0
0.1057269,0.113924,0.1025641,0,0.1025641,0.104,0,0,0.1013514,0.1078431,0.1078431,0.113924,0.1185185,0.1104972,0.104,0,0.1104972,0.1515152,0.09941521,0.1185185,0,0.3243243,0,0,0.104,0
0.2048193,0.2131148,0.2105263,0,0.1104972,0.2083333,0.1057269,0,0.1078431,0.104,0.1025641,0,0.1078431,0.2247191,0.1104972,0.1057269,0.104,0.1025641,0.1013514,0.22,0.2307692,0.238806,0.3189369,0.09863015,0.2064516,0.3277311,0,0.1003135,0.1104972,0.4285714
0.4301075,0.113924,0.2064516,0.2131148,0.09505703,0.2162162,0.1025641,0.2048193,0.104,0.201005,0,0,0.2247191,0.2247191,0,0,0.1078431,0.1025641,0.2162162,0.09941521,0.3317972,0.2162162,0.2131148,0,0.1104972,0.3428572,0.2083333,0.113924,0.22,0.1078431,0
0.5487805,0.09583333,0.2162162,0.1013514,0,0,0.1003135,0.2064516,0.1078431,0.1057269,0.1078431,0,0.09941521,0.201005,0.22,0.2105263,0.2162162,0,0.2105263,0.2033898,0,0.3091335,0.201005,0.2,0.1025641,0.113924,0,0.22,0.2131148,0,0.1025641,0
0.5541562,0.09941521,0.09090909,0.2162162,0.2105263,0.1025641,0.22,0,0.1025641,0.09090909,0.1185185,0.2064516,0.2033898,0.2033898,0,0.1057269,0.09542744,0.09677419,0.104,0,0.3214286,0.1104972,0.4528302,0.2131148,0.09385113,0,0.09090909,0.1104972,0.1057269,0.09863015,0.1057269,0.2048193,0.1078431
0.3037975,0.3956044,0.2105263,0.1057269,0.09090909,0,0.2033898,0.3367347,0.1003135,0.113924,0.09295774,0.2064516,0.5464481,0,0.1078431,0.4171779,0,0.1057269,0,0.2131148,0.3506494,0.1860465,0.1013514,0.1057269,0,0,0,0.2021277,0.2162162,0.3045113,0.1185185,0.2105263,0.6844106,0
